id,name,specs
009,田中産業　今治タオル　ハンカチ　メンカ　マチュア,"・ブランド：田中産業
・対象年齢：大人
・材質：綿100%（米国産スピーマ無撚糸使用）
・商品の寸法：25 長さ × 25 幅 cm
・本体重量：約28g
・原産国:日本"
010,nishikawa 【 西川 】 今治 ハンドタオル 34X35cm 洗える 綿100% ふんわり やわらか ウォッシュタオル 日本製,"・ブランド：西川（Nishikawa）
・タオルの形状タイプ：ハンドタオル
・材質：コットン
・商品の寸法：35長さ × 34幅 cm"
011,ハンドタオル ハンカチ ヒポポタマス Hippopotamus モチーフハンカチ BOX付き 今治タオル ブランド 高級タオル レディース メンズ 日本製,"・ブランド：HIPPOPOTAMUS
・タオルサイズ：横 25cm 縦 25cm
・オリジナルのギフトボックス入りでギフトとしても最適です。
・片面ガーゼ片面パイルで織り上げモチーフを表現しました。
・ボックスサイズ：横 10cm 縦 6cm 高さ 4cm"
012,トップファクトリー今治 今治いろは 無地 25cm×25cm 今治タオル ハンカチ メンズ ギフト タオルハンカチ 綿100% ガーゼ 退職 お祝い 返礼品 内祝い プチギフト プレゼント,"・色：ワイン
・ブランド：トップファクトリー今治
・タオルの形状タイプ：ハンドタオル
・対象年齢：大人
・材質：コットン"
013,[ベイシア] GUNZE メンズ ハンカチ ハンドタオル 消臭加工 抗菌防臭加工 抗菌 防臭,"・ブランド：ベイシア × GUNZE
・材質：綿
・取り扱い案内：洗濯機"
014,[TAVARAT] ちょうどいい タオルハンカチ ハンカチ ギフト 個包装 今治 ハンドタオル 225×230 1枚,"・ブランド：TAVARAT
・対象年齢：大人
・材質：コットン
・商品の寸法：23長さ × 22.5幅 cm"
015,[ララクリスティー] コットン ハンド タオル 今治タオル snow field,"・ブランド：LARA Christie（ララクリスティ）
・材質：コットン
・商品の寸法：25長さ × 25幅 cm"
016,ハンドタオル タオル 北欧 テクラ ハンカチ ストライプ コア コレクション Stripes Core Collection 30×30cm タオルハンカチ,"・ブランド：Tekla
・対象年齢：大人
・材質：コットン
・商品の寸法：30長さ × 30幅 cm"
